rxn_ID,ctrl_score,mean_flux,kapp,Control_score,v_Control,FeLim_score,v_FeLim,FeEX_score,v_FeEX,ZnLim_score,v_ZnLim,ZnEx_score,v_ZnEx
rxn00839_d0_r,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn00863_d0_f,31.11466021510303,1.2649149828660267,0.04065334392602616,26.938601454814563,1.095144229828725,24.228202608869864,0.9849574533678309,28.67652527195757,1.165796644484272,34.85363817187183,1.416916939674379,33.131138366469166,1.3468915626728315
rxn00863_d0_r,31.11466021510303,1.2417467492211838,0.03990873564540618,26.938601454814563,1.0750855241171489,24.228202608869864,0.9669169330807278,28.67652527195757,1.1444438663073642,34.85363817187183,1.3909646320818707,33.131138366469166,1.3222218426987924
rxn00899_d0_f,27.582087541268155,1.2419444205607477,0.04502720900666267,30.343878961945865,1.3663001800924108,40.46580632946986,1.8220623192201724,54.78583165789964,2.4668530926640835,33.65493156110447,1.515387637506779,88.52648228032034,3.986100420260603
rxn00899_d0_r,27.582087541268155,1.2419444205607477,0.04502720900666267,30.343878961945865,1.3663001800924108,40.46580632946986,1.8220623192201724,54.78583165789964,2.4668530926640835,33.65493156110447,1.515387637506779,88.52648228032034,3.986100420260603
rxn00907_d0_f,43.553087342605465,1.3985323707165214,0.03211098124261832,52.00826569578005,1.6700364442183029,58.640896760707,1.8830167359333798,47.33113106225251,1.5198490617318996,47.463550721438224,1.5241011869241659,51.463550421648165,1.6525451022680862
rxn00907_d0_r,43.553087342605465,1.2371621292834891,0.028405842266737424,52.00826569578005,1.477338591920899,58.640896760707,1.6657440637646765,47.33113106225251,1.344480643260621,47.463550721438224,1.3482421352124654,51.463550421648165,1.4618654957636261
rxn00917_d0,35.492654840069214,0.0,0.0,38.01503260605733,0.0,31.7196953626287,0.0,39.1457831831843,0.0,40.070730956962,0.0,38.50002716016403,0.0
rxn00929_d0_f,2.6261429991668233,0.0,0.0,3.697148490838593,0.0,2.366558714062123,0.0,2.893670873099307,0.0,3.85026612310072,0.0,4.933359759716754,0.0
rxn00929_d0_r,2.6261429991668233,0.0,0.0,3.697148490838593,0.0,2.366558714062123,0.0,2.893670873099307,0.0,3.85026612310072,0.0,4.933359759716754,0.0
rxn00931_d0_f,2.6261429991668233,0.0,0.0,3.697148490838593,0.0,2.366558714062123,0.0,2.893670873099307,0.0,3.85026612310072,0.0,4.933359759716754,0.0
rxn00931_d0_r,2.6261429991668233,0.0,0.0,3.697148490838593,0.0,2.366558714062123,0.0,2.893670873099307,0.0,3.85026612310072,0.0,4.933359759716754,0.0
rxn00947_d0,70.22789212997303,0.0,0.0,63.48025649157024,0.0,123.68864040606424,0.0,59.95180363171456,0.0,69.03771561701669,0.0,59.48273807170373,0.0
rxn00974_d0_f,239.19098522789037,1.540147459501572,0.006438986226985893,239.1909852278904,1.5401474595015723,80.41941288943654,0.5178194919773736,239.1909852278904,1.5401474595015723,239.1909852278904,1.5401474595015723,189.2664531263735,1.21868408491119
rxn00974_d0_r,239.19098522789037,1.2382177429906542,0.005176690675908778,239.1909852278904,1.2382177429906545,80.41941288943654,0.41630642486680436,239.1909852278904,1.2382177429906545,239.1909852278904,1.2382177429906545,189.2664531263735,0.9797738831616235
rxn00980_d0,34.60148548900446,0.0,0.0,30.72226128993007,0.0,25.030397415485936,0.0,34.0983278648946,0.0,32.39471486682097,0.0,32.9129310912153,0.0
rxn01000_d0,205.04594415069687,0.0,0.0,182.75226664840108,0.0,166.59590731615847,0.0,169.3972948111752,0.0,190.90208959971835,0.0,180.60353012342716,0.0
rxn01007_d0,240.22992875419877,0.023102291277258696,9.616741509712874e-05,237.84212005563444,0.022872661886971325,227.5464746964927,0.021882556286025916,289.2923546305768,0.027820497952184456,343.5702663749252,0.03304026442150852,371.91585830852017,0.03576618672716037
rxn01011_d0_f,119.59549261394518,1.2419444205607477,0.010384542037631386,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477
rxn01011_d0_r,119.59549261394518,1.2419444205607477,0.010384542037631386,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477
rxn01018_d0,6.362812000255467,0.06474328971962523,0.010175263659687853,4.955175089489546,0.05042021301547348,6.320948836256103,0.06431732098830295,5.810932979357797,0.05912777517374106,5.43691828075913,0.05532207700290094,6.098176691602791,0.06205055568042138
rxn01019_d0,51.796185274218494,0.06596433333333442,0.0012735365159443142,47.91336502901717,0.06101941996622268,71.7738099156043,0.09140656781596818,53.39208309536293,0.06799676748427781,59.89588862938191,0.0762796013244517,62.70246287487504,0.07985387611079607
rxn01069_d0,100.35732256404464,0.10734194704049675,0.0010695975569893744,124.22321917303238,0.13286885174883103,128.0941038770911,0.1370091405716798,100.9821656467994,0.10801027767531296,101.61728442345948,0.10868959916722666,102.63091643843804,0.10977377749413395
rxn01100_d0_f,119.59549261394518,45.96022593457881,0.384297308619637,119.5954926139452,45.960225934578816,119.5954926139452,45.960225934578816,119.5954926139452,45.960225934578816,119.5954926139452,45.960225934578816,119.5954926139452,45.960225934578816
rxn01100_d0_r,119.59549261394518,0.862669953271028,0.007213231321816874,119.5954926139452,0.8626699532710281,119.5954926139452,0.8626699532710281,119.5954926139452,0.8626699532710281,119.5954926139452,0.8626699532710281,119.5954926139452,0.8626699532710281
rxn01101_d0_f,107.66959490162985,1.552302356697806,0.014417276837681387,112.1740111466534,1.6172437726944597,68.2969735032389,0.9846563741719857,87.5025246654435,1.261548122097743,158.28489191271686,2.2820371059281146,100.88723528259136,1.454519200457417
rxn01101_d0_r,107.66959490162985,1.2360077367601245,0.011479635805162805,112.1740111466534,1.2877167947678538,68.2969735032389,0.7840243824120366,87.5025246654435,1.0044971151915667,158.28489191271686,1.817052912617549,100.88723528259136,1.15814871843392
rxn01102_d0_f,119.33983450061584,1.2419444205607477,0.010406788527550195,116.62147128919251,1.213654989478393,120.47085287466858,1.2537146896002884,75.04205591289353,0.7809468065580807,57.29716245399408,0.5962794528874054,51.0293891790981,0.5310520618769321
rxn01102_d0_r,119.33983450061584,1.2419444205607477,0.010406788527550195,116.62147128919251,1.213654989478393,120.47085287466858,1.2537146896002884,75.04205591289353,0.7809468065580807,57.29716245399408,0.5962794528874054,51.0293891790981,0.5310520618769321
rxn01106_d0_f,9.198666177145704,1.1985982725856699,0.13030131211453402,8.872877931821302,1.1561476367484085,5.091690909885057,0.6634540064396686,9.198676337655224,1.198599596513392,10.989110193121297,1.4318954771349053,10.433834757825045,1.3595423593308347
rxn01106_d0_r,9.198666177145704,5.695849358255536,0.6192038333130301,8.872877931821302,5.4941200279023406,5.091690909885057,3.1527945294459374,9.198676337655224,5.695855649681979,10.989110193121297,6.8044991562799995,10.433834757825045,6.460670478199998
rxn01111_d0_f,175.4010759095553,26.065372384735333,0.14860440421799817,149.16331419196652,22.166325436679255,178.82266845132472,26.57383610588173,132.1425120111109,19.636959269280805,128.69566773143796,19.12474302866779,129.2991852799768,19.214428394403512
rxn01111_d0_r,175.4010759095553,1.0329935560747663,0.005889322803284425,149.16331419196652,0.8784709076842278,178.82266845132472,1.053144419054557,132.1425120111109,0.7782299092703215,128.69566773143796,0.7579303306546732,129.2991852799768,0.7614846403154651
rxn01115_d0_f,81.54810594223959,0.0,0.0,119.5954926139452,0.0,94.57590526916368,0.0,119.5954926139452,0.0,119.2542144912238,0.0,119.5954926139452,0.0
rxn01115_d0_r,81.54810594223959,0.0,0.0,119.5954926139452,0.0,94.57590526916368,0.0,119.5954926139452,0.0,119.2542144912238,0.0,119.5954926139452,0.0
rxn01116_d0_f,133.03742853115443,1.1002456121495325,0.008270196021504424,128.5580499126085,1.063200272919622,133.03450613536208,1.1002214433634774,129.33513940940358,1.0696269553843696,133.53428505413643,1.1043547129891567,130.72289278025943,1.0811039477908508
rxn01116_d0_r,133.03742853115443,18.07046230062307,0.13582991268048575,128.5580499126085,17.46202869400314,133.03450613536208,18.070065351857778,129.33513940940358,17.56758069249774,133.53428505413643,18.137950278754445,130.72289278025943,17.75607911168314
rxn01200_d0_f,145.35901275873502,9.426198461059148,0.06484770556817573,145.20830718251565,9.416425550224993,136.1445835580312,8.828663869273106,163.61263316618846,10.609903862794933,185.8242600321336,12.050276901987925,159.51799963099964,10.34437627289543
rxn01200_d0_r,145.35901275873502,1.1742367367601247,0.008078183213235684,145.20830718251565,1.1730193095041686,136.1445835580312,1.0998008894714504,163.61263316618846,1.3216928267163914,185.8242600321336,1.501122418003524,159.51799963099964,1.2886156268280773
rxn01207_d0_f,27.582087541268155,1.2419444205607477,0.04502720900666267,30.343878961945865,1.3663001800924108,40.46580632946986,1.8220623192201724,54.78583165789964,2.4668530926640835,33.65493156110447,1.515387637506779,88.52648228032034,3.986100420260603
rxn01207_d0_r,27.582087541268155,1.2419444205607477,0.04502720900666267,30.343878961945865,1.3663001800924108,40.46580632946986,1.8220623192201724,54.78583165789964,2.4668530926640835,33.65493156110447,1.515387637506779,88.52648228032034,3.986100420260603
rxn01211_d0_f,43.553087342605465,1.3985323707165205,0.0321109812426183,52.00826569578005,1.6700364442183018,58.640896760707,1.8830167359333785,47.33113106225251,1.5198490617318985,47.463550721438224,1.524101186924165,51.463550421648165,1.6525451022680853
rxn01211_d0_r,43.553087342605465,1.2371621292834891,0.028405842266737424,52.00826569578005,1.477338591920899,58.640896760707,1.6657440637646765,47.33113106225251,1.344480643260621,47.463550721438224,1.3482421352124654,51.463550421648165,1.4618654957636261
rxn01249_d0_f,93.47460176188304,1.2419444205607477,0.0132864371406949,68.80046455123413,0.91411304751058,74.11565863911473,0.9847330396497987,45.61175558509594,0.6060177234581168,50.35083619338533,0.6689832200648398,37.22197056031,0.49454737210235494
rxn01249_d0_r,93.47460176188304,1.2419444205607477,0.0132864371406949,68.80046455123413,0.91411304751058,74.11565863911473,0.9847330396497987,45.61175558509594,0.6060177234581168,50.35083619338533,0.6689832200648398,37.22197056031,0.49454737210235494
rxn01255_d0,34.871987875855005,0.42839501090342585,0.012284788938001496,44.51350397373204,0.546839001208189,40.40263939473497,0.49633789750250357,50.3104720660258,0.618053530702347,53.185120537620925,0.6533679804468417,51.3375341347664,0.6306707714430525
rxn01256_d0,82.17439009212235,0.41347532087227234,0.005031681043312181,86.69393275819134,0.4362162180295722,69.7647036786283,0.35103373699204554,81.0388131734854,0.4077614600175439,103.83453474237888,0.5224622601043678,97.58876731236704,0.49103555052584064
rxn01257_d0_f,33.15774452739849,1.2419444205607477,0.037455636330586954,27.44972842762537,1.0281470453585104,36.8059069269027,1.3785886646714989,19.530797388763567,0.7315384442399054,33.66161761792183,1.2608173077961586,14.196088248876263,0.5317235187668283
rxn01257_d0_r,33.15774452739849,1.2419444205607477,0.037455636330586954,27.44972842762537,1.0281470453585104,36.8059069269027,1.3785886646714989,19.530797388763567,0.7315384442399054,33.66161761792183,1.2608173077961586,14.196088248876263,0.5317235187668283
rxn01258_d0_f,101.75112427207209,1.2419444205607477,0.012205707105898068,80.53903484370393,0.9830358698939692,52.71278045155376,0.6433967589291745,40.9510936431549,0.4998370546745529,25.4464497237778,0.3105919122133926,25.876352339450182,0.31583917762434915
rxn01258_d0_r,101.75112427207209,1.2419444205607477,0.012205707105898068,80.53903484370393,0.9830358698939692,52.71278045155376,0.6433967589291745,40.9510936431549,0.4998370546745529,25.4464497237778,0.3105919122133926,25.876352339450182,0.31583917762434915
rxn01301_d0_f,66.14272127642322,0.0,0.0,65.02609845198653,0.0,77.18878136042943,0.0,66.20963354117866,0.0,74.3029594721775,0.0,66.82163308164381,0.0
rxn01301_d0_r,66.14272127642322,0.0,0.0,65.02609845198653,0.0,77.18878136042943,0.0,66.20963354117866,0.0,74.3029594721775,0.0,66.82163308164381,0.0
rxn01302_d0_f,66.14272127642322,0.0,0.0,65.02609845198653,0.0,77.18878136042943,0.0,66.20963354117866,0.0,74.3029594721775,0.0,66.82163308164381,0.0
rxn01302_d0_r,66.14272127642322,0.0,0.0,65.02609845198653,0.0,77.18878136042943,0.0,66.20963354117866,0.0,74.3029594721775,0.0,66.82163308164381,0.0
rxn01332_d0,46.63396735133037,0.42839501090342585,0.009186329948639993,32.83868222749657,0.3016669700203236,100.0996107617386,0.9195480521877655,24.2346762145725,0.22262773190552065,29.391121033684936,0.26999653537584273,36.4824776517371,0.33514007705274174
rxn01334_d0_f,411.10063480520694,0.0,0.0,408.5784886315627,0.0,406.983039447766,0.0,404.2740683353358,0.0,427.0535478563104,0.0,412.8182010740992,0.0
rxn01334_d0_r,411.10063480520694,2.4838888411214954,0.006042045744586223,408.5784886315627,2.468649918565804,406.983039447766,2.4590101416141414,404.2740683353358,2.4426424142320755,427.0535478563104,2.580277071535669,412.8182010740992,2.4942664550875007
rxn01345_d0,119.59549261394518,0.0,0.0,119.5954926139452,0.0,119.5954926139452,0.0,119.5954926139452,0.0,119.5954926139452,0.0,119.5954926139452,0.0
rxn01353_d0_f,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn01353_d0_r,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn01362_c0_f,13.589276904612987,1.2408460654205606,0.09131067636125258,11.788798837009358,1.0764431952940723,20.26463730605794,1.8503777386316218,12.080570269466456,1.1030850421346214,15.036907329578122,1.3730301786452546,16.889146954132627,1.542159431546439
rxn01362_c0_r,13.589276904612987,1.3072235451713685,0.09619522468687212,11.788798837009358,1.134026152914452,20.26463730605794,1.9493613388542144,12.080570269466456,1.162093171416873,15.036907329578122,1.4464786791644417,16.889146954132627,1.62465528602239
rxn01396_d0_f,14.815433304932528,1.2419444205607477,0.08382774874004292,13.055068113823166,1.0943769696297145,13.425045110117232,1.1253913083146492,14.253499317573466,1.1948387594599217,17.274529243027136,1.4480848969870026,16.052454665636535,1.3456411363719092
rxn01396_d0_r,14.815433304932528,1.2419444205607477,0.08382774874004292,13.055068113823166,1.0943769696297145,13.425045110117232,1.1253913083146492,14.253499317573466,1.1948387594599217,17.274529243027136,1.4480848969870026,16.052454665636535,1.3456411363719092
rxn01434_d0,11.240798777542667,0.06596433333333442,0.005868295895939415,10.132160659697982,0.059458516816304464,15.5524979438295,0.09126665985538084,10.765900105259112,0.06317748740378576,15.616954263803132,0.09164490861334947,17.98887435011433,0.10556403752134573
rxn01465_d0_f,2.2450026781373102,1.2408460654205606,0.5527147372715371,1.7127869280405132,0.9466825769340353,3.225350147718684,1.7826985595050457,1.8778950338240064,1.03794026024356,2.325575033602473,1.285379593702837,2.4568850710701136,1.3579565865628795
rxn01465_d0_r,2.2450026781373102,1.3072235451713683,0.5822815081254059,1.7127869280405132,0.9973241555569111,3.225350147718684,1.8780617482461361,1.8778950338240064,1.0934635523962526,2.325575033602473,1.3541393378248394,2.4568850710701136,1.4305987444735009
rxn01476_d0_f,122.79359525637665,1.2419444205607477,0.010114081422306541,122.06574419084237,1.2345828756206214,124.29746041630452,1.2571546352364282,121.05354410224206,1.224345401508852,125.48285786207738,1.2691438415207692,121.81463215773736,1.2320431080716765
rxn01476_d0_r,122.79359525637665,1.2419444205607477,0.010114081422306541,122.06574419084237,1.2345828756206214,124.29746041630452,1.2571546352364282,121.05354410224206,1.224345401508852,125.48285786207738,1.2691438415207692,121.81463215773736,1.2320431080716765
rxn01486_d0,326.51709588635975,0.0,0.0,326.93012348827654,0.0,362.557642318134,0.0,269.41756803113583,0.0,290.5856566010417,0.0,275.08859271051494,0.0
rxn01512_d0_f,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn01512_d0_r,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn01636_d0_f,27.936429641345708,1.308438124610582,0.04683626867887596,25.211474954946,1.180811414780603,29.639343748561632,1.3881962672731953,24.202344172595733,1.1335474943263217,33.69558728356683,1.5781755793056522,19.19606368229673,0.8990719962008628
rxn01636_d0_r,27.936429641345708,1.2413722133956386,0.04443560717431182,25.211474954946,1.120287197382981,29.639343748561632,1.3170422357154794,24.202344172595733,1.0754458583509587,33.69558728356683,1.4972838800403123,19.19606368229673,0.8529887450796112
rxn01637_d0_f,37.65258011345583,1.2413722133956386,0.03296911419231034,32.81572012016793,1.0819052239447127,36.59364310942343,1.2064599983872317,27.7984156398611,0.9164891395958864,27.05268938513743,0.8919032055476978,30.399226216648163,1.0022355604945477
rxn01637_d0_r,37.65258011345583,1.3084381246105696,0.03475029123284371,32.81572012016793,1.1403558311913247,36.59364310942343,1.2716397553232088,27.7984156398611,0.9660030392968108,27.05268938513743,0.9400888347651855,30.399226216648163,1.0563819642816215
rxn01643_d0_f,4.964103450166225,1.2402590124610593,0.2498455209307793,4.794600651890296,1.1979094975265852,3.59015704347042,0.8969846567491736,4.62607114001876,1.155803153840831,4.962270032133696,1.2398009411776383,6.51669217924051,1.6281663522678806
rxn01643_d0_r,4.964103450166225,1.437798599688444,0.28963912902344907,4.794600651890296,1.3887039568287667,3.59015704347042,1.0398499591281736,4.62607114001876,1.3398912157955476,4.962270032133696,1.4372675700863664,6.51669217924051,1.8874890469091437
rxn01644_d0,46.678096993406605,0.057568954828660576,0.0012333183770707776,37.93287983559711,0.04678331779645945,40.5466463091696,0.05000692402168789,44.6444511110594,0.055060821989507444,45.88528910423396,0.05659117028945726,48.85338202923519,0.060251773838715036
rxn01652_d0_f,232.11591270598774,1.2419444205607477,0.0053505354548176575,215.15683935864112,1.1512042973349166,192.57040244653243,1.0303547658386767,185.24923830913397,0.9911826175509868,218.4646565175495,1.16890289032171,239.1909852278904,1.2797998469345941
rxn01652_d0_r,232.11591270598774,1.2419444205607477,0.0053505354548176575,215.15683935864112,1.1512042973349166,192.57040244653243,1.0303547658386767,185.24923830913397,0.9911826175509868,218.4646565175495,1.16890289032171,239.1909852278904,1.2797998469345941
rxn01673_d0_f,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn01673_d0_r,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn01678_d0_f,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn01678_d0_r,34.925763610253135,1.2419444205607477,0.03555954951822874,21.8164710343495,0.7757838820589541,28.4087316939346,1.0102017014205418,14.633000504138732,0.5203429060271874,15.322462893280331,0.5448598779948244,15.450162753579136,0.5494008275005906
rxn01739_d0_f,114.11684548711685,1.6736937196261688,0.014666491283402321,116.30190241222674,1.705740837972031,120.78084363150415,1.7714311903234343,88.38611643986624,1.296314206339081,119.75803488873268,1.756430174812989,87.62352726650307,1.2851296988751328
rxn01739_d0_r,114.11684548711685,1.2383187133956386,0.010851322678170575,116.30190241222674,1.2620294711601772,120.78084363150415,1.3106319075871151,88.38611643986624,0.9591062697593457,119.75803488873268,1.2995330798812479,87.62352726650307,0.9508311685683025
rxn01740_d0_f,50.567735623453295,1.2383187133956386,0.02448831647548218,46.49780733504217,1.1386530214365094,47.63107639302983,1.1664048727803829,46.48498052216676,1.1383389143834446,51.66143888886083,1.2651016650892064,52.03708393901684,1.2743005799598752
rxn01740_d0_r,50.567735623453295,1.6736937196261787,0.033098055489158985,46.49780733504217,1.5389870072994494,47.63107639302983,1.576496009464872,46.48498052216676,1.53856246473515,51.66143888886083,1.7098931709933116,52.03708393901684,1.7223262917076032
rxn01807_d0_f,14.815433304932528,1.2419444205607477,0.08382774874004292,13.055068113823166,1.0943769696297145,13.425045110117232,1.1253913083146492,14.253499317573466,1.1948387594599217,17.274529243027136,1.4480848969870026,16.052454665636535,1.3456411363719092
rxn01807_d0_r,14.815433304932528,1.2419444205607477,0.08382774874004292,13.055068113823166,1.0943769696297145,13.425045110117232,1.1253913083146492,14.253499317573466,1.1948387594599217,17.274529243027136,1.4480848969870026,16.052454665636535,1.3456411363719092
rxn01827_d0,91.62483604477679,0.0,0.0,119.5954926139452,0.0,119.5954926139452,0.0,78.27872638320031,0.0,119.5954926139452,0.0,98.41524467100857,0.0
rxn01917_d0_f,20.780319784634646,1.3084381246105825,0.06296525453751996,21.58485117019254,1.3590956480856589,20.83467684988049,1.3118607310596997,15.506117089322656,0.9763466094177891,22.2384203328158,1.4002477967681062,21.677254103496203,1.3649138223011374
rxn01917_d0_r,20.780319784634646,1.2413722133956386,0.05973787825505613,21.58485117019254,1.2894332113584677,20.83467684988049,1.244619389141597,15.506117089322656,0.9263025348906021,22.2384203328158,1.328476046426515,21.677254103496203,1.294953166538572
rxn01974_d0_f,50.27721530868808,1.2999753722741292,0.025856153016682468,39.76880553652887,1.0282683212431794,41.61481476009556,1.0759990181979269,41.049855773001205,1.0613913521794653,35.2941382951827,0.9125706403521964,43.63924303217096,1.1283429453720064
rxn01974_d0_r,50.27721530868808,1.2414450404984423,0.024692000797504714,39.76880553652887,0.9819713780237808,41.61481476009556,1.0275530392442906,41.049855773001205,1.0136030714843993,35.2941382951827,0.8714828909318928,43.63924303217096,1.0775402237528673
rxn01975_d0_f,132.52533361452518,1.2419444205607477,0.009371373658814368,109.92389749297946,1.0301379174399186,143.89916513232512,1.3485328456464507,112.48071407962824,1.0540988010504586,67.91933801728686,0.6364974952193114,80.25272844158484,0.7520783053654508
rxn01975_d0_r,132.52533361452518,1.2419444205607477,0.009371373658814368,109.92389749297946,1.0301379174399186,143.89916513232512,1.3485328456464507,112.48071407962824,1.0540988010504586,67.91933801728686,0.6364974952193114,80.25272844158484,0.7520783053654508
rxn02159_d0_f,31.11466021510303,1.26491498286603,0.04065334392602627,26.938601454814563,1.0951442298287282,24.228202608869864,0.9849574533678336,28.67652527195757,1.1657966444842751,34.85363817187183,1.416916939674383,33.131138366469166,1.3468915626728353
rxn02159_d0_r,31.11466021510303,1.2417467492211838,0.03990873564540618,26.938601454814563,1.0750855241171489,24.228202608869864,0.9669169330807278,28.67652527195757,1.1444438663073642,34.85363817187183,1.3909646320818707,33.131138366469166,1.3222218426987924
rxn02212_d0,117.96755251426698,0.42839501090342585,0.003631464769531569,109.827852015876,0.39883597530898046,110.63375629028737,0.4017625882891202,104.01304162951068,0.3777196962493885,112.680298478967,0.40919453414667034,91.3148284348157,0.33160658239685276
rxn02213_d0_f,50.567735623453295,1.6736937196261685,0.033098055489158784,46.49780733504217,1.53898700729944,47.63107639302983,1.5764960094648623,46.48498052216676,1.5385624647351406,51.66143888886083,1.7098931709933012,52.03708393901684,1.7223262917075928
rxn02213_d0_r,50.567735623453295,1.2383187133956386,0.02448831647548218,46.49780733504217,1.1386530214365094,47.63107639302983,1.1664048727803829,46.48498052216676,1.1383389143834446,51.66143888886083,1.2651016650892064,52.03708393901684,1.2743005799598752
rxn02251_d0,119.59549261394518,0.0,0.0,119.5954926139452,0.0,119.5954926139452,0.0,119.5954926139452,0.0,119.5954926139452,0.0,119.5954926139452,0.0
rxn02305_d0_f,42.21412065484711,1.2419444205607477,0.029420118228096863,30.54127500425849,0.8985279214621044,34.71926220229387,1.0214447987837803,30.800906357712467,0.9061663065764411,25.7656352451986,0.7580280351357623,26.866655522103567,0.7904201818538384
rxn02305_d0_r,42.21412065484711,1.2419444205607477,0.029420118228096863,30.54127500425849,0.8985279214621044,34.71926220229387,1.0214447987837803,30.800906357712467,0.9061663065764411,25.7656352451986,0.7580280351357623,26.866655522103567,0.7904201818538384
rxn02320_d0_f,54.74536983551291,1.2417467492211838,0.022682224139723903,41.4596123542294,0.9403962201646975,45.69889966949783,1.0365526852423044,39.84975092627764,0.9038809824219998,37.20086138680433,0.843798276166296,37.19650525080164,0.8436994693130999
rxn02320_d0_r,54.74536983551291,1.2649149828660124,0.023105424014241868,41.4596123542294,0.9579419229105708,45.69889966949783,1.0558924538480448,39.84975092627764,0.9207453920135725,37.20086138680433,0.8595416760371517,37.19650525080164,0.8594410256677459
rxn02373_d0,52.6127854243565,0.05756895482866057,0.0010942008556347914,55.466987695554,0.06069202539595964,139.6724178987342,0.15282967917337512,71.10479444399584,0.07780292692035622,72.8428006629471,0.07970465481223127,175.41910162005013,0.19194373108734528
rxn02380_d0_f,119.59549261394518,1.2419444205607477,0.010384542037631386,119.5954926139452,1.2419444205607477,115.85080016024364,1.2030575043572829,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477
rxn02380_d0_r,119.59549261394518,1.2419444205607477,0.010384542037631386,119.5954926139452,1.2419444205607477,115.85080016024364,1.2030575043572829,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477,119.5954926139452,1.2419444205607477
rxn02402_d0,76.86129361371594,0.0,0.0,65.31136887811208,0.0,58.39363293429167,0.0,54.176254779641766,0.0,60.4752093228151,0.0,39.165253589067866,0.0
rxn02473_d0,33.54217257198095,0.02278768847351997,0.000679374254145821,29.1367824813066,0.019794779866446694,26.009607825842966,0.017670257917307374,29.505280115313468,0.02004512767170461,31.5715270125351,0.021448882616385674,25.647749660658235,0.017424420796228423
rxn02474_d0_f,44.16884297218966,1.2419444205607477,0.028118110799115158,50.04773249048798,1.4072476874120166,54.20527492649903,1.5241499262797984,37.07589192719346,1.0425040371848449,36.2029207455205,1.0179577367741302,37.73754633836583,1.061108509228913
rxn02474_d0_r,44.16884297218966,1.2419444205607477,0.028118110799115158,50.04773249048798,1.4072476874120166,54.20527492649903,1.5241499262797984,37.07589192719346,1.0425040371848449,36.2029207455205,1.0179577367741302,37.73754633836583,1.061108509228913
rxn02475_d0,44.16884297218966,0.0,0.0,50.04773249048798,0.0,54.20527492649903,0.0,37.07589192719346,0.0,36.2029207455205,0.0,37.73754633836583,0.0
rxn02476_d0_f,41.170340303720586,1.673693719626168,0.040652899812803234,58.24330043984903,2.3677590575481813,56.7481614217189,2.306977320837924,55.0068112571171,2.2361863870573586,81.87984979331463,3.328653330334997,71.3608578189472,2.9010258034693566
rxn02476_d0_r,41.170340303720586,1.2383187133956386,0.030077932420775524,58.24330043984903,1.7518380545927044,56.7481614217189,1.7068673642457217,55.0068112571171,1.6544911516739225,81.87984979331463,2.4627765887065682,71.3608578189472,2.1463870589668645
rxn02484_d0_f,42.21412065484711,1.2419444205607477,0.029420118228096863,30.54127500425849,0.8985279214621044,34.71926220229387,1.0214447987837803,30.800906357712467,0.9061663065764411,25.7656352451986,0.7580280351357623,26.866655522103567,0.7904201818538384
rxn02484_d0_r,42.21412065484711,1.2419444205607477,0.029420118228096863,30.54127500425849,0.8985279214621044,34.71926220229387,1.0214447987837803,30.800906357712467,0.9061663065764411,25.7656352451986,0.7580280351357623,26.866655522103567,0.7904201818538384
