,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
73,rxn00337_d0_f,control,0.0,0.03917765914648029,0.0048856598184295,1.3824699608732114,,,
74,rxn00337_d0_r,control,0.002179861000000005,0.0,0.0042144175289495,1.1925319921727668,,,
75,rxn00338_d0,control,0.0,0.0,0.0,0.0,3.873064637,"{'Niacin,_NAD_and_NADP_biosynthesis_in_plants'}",
76,rxn00361_d0_f,control,0.0,0.0,0.0056821809053195,1.265568858569431,,,
77,rxn00361_d0_r,control,0.013523101999999995,0.0,0.0056821809053195,1.265568858569431,,,
78,rxn00391_d0_f,control,0.0,0.21367543665973787,0.0,0.0,,,
79,rxn00391_d0_r,control,0.0,0.0,0.0,0.0,,,
80,rxn00392_d0_f,control,0.0,0.21367543665973787,,,,,
81,rxn00392_d0_r,control,0.015405678999999999,0.0,,,,,
82,rxn00394_d0_r,control,0.0,0.0,0.0494524840513539,1.541349168282116,,,
83,rxn00394_d0_f,control,0.024641753000000002,0.0,0.0494524840513539,1.541349168282116,,,
84,rxn00409_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
85,rxn00409_d0_r,control,0.014357328999999995,0.0,0.011152222692893,1.2419444205607475,,,
86,rxn00414_d0,control,0.08758659,0.026481195534194913,0.0215791795225246,0.1000176765218742,4.634915633,"{'Arginine_metabolism_and_urea_cycle_in_plants', 'Pyrimidine_de_novo_biosynthesis_in_plants'}",
87,rxn00416_d0,control,0.0,0.006771447259885494,11.798280262237544,0.0,0.0,"{'Glutamine,_glutamate,_aspartate,_asparagine_metabolism_in_plants'}",
88,rxn00420_d0,control,0.05579585,0.06130578144217522,0.0063118630078992,0.4226800315903845,66.96597044,"{'Alanine,_serine,_glycine_metabolism_in_plants'}",
89,rxn00459_d0_r,control,0.0,0.0,0.0615165371783179,0.647703180655358,,,
90,rxn00459_d0_f,control,0.086282015,0.8521987295266933,0.2923322362431786,3.0779450194660254,,,
91,rxn00493_d0_f,control,0.0,0.0,0.0111087493556523,1.238220436677604,,,
92,rxn00493_d0_r,control,0.0009444950000000001,0.07545326946729533,0.011137859484627,1.2414651544632742,,,
93,rxn00495_c0,control,0.000532448,0.06650528558816098,0.0017879163370121,0.1850806404284889,103.517506164,"{'Lignin_biosynthesis_in_plants', 'Phenylpropanoids_general_biosynthesis_in_plants'}",
94,rxn00499_c0_f,control,0.0,0.0,0.0764983277962941,1.467605093806624,,,
95,rxn00499_c0_r,control,1.9430000000000835e-05,0.0047158293417059426,0.0779960564497903,1.4963387179828846,,,
96,rxn00506_d0_r,control,0.0,0.0,0.0294616798620898,0.8167338063837084,,,
97,rxn00506_d0_f,control,0.004730819999999997,0.0,0.0294616798620898,0.8167338063837084,,,
98,rxn00527_d0_f,control,0.0,0.0,0.0037677578607002,0.9556412299556803,,,
99,rxn00527_d0_r,control,0.0009670260000000002,0.0,0.0037677578607002,0.9556412299556803,,,
100,rxn00533_d0,control,0.006391645,0.3036268583852219,0.0898914468505561,1.6421524858326202,18.26817282,"{'Acetyl-CoA_carboxylase_complexes_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",
101,rxn00611_d0_f,control,0.0,0.0,0.0205779860706515,1.2160316323627642,,,
102,rxn00611_d0_r,control,0.002233743,0.015719431139019812,0.0219169653425964,1.295157021221171,,,
103,rxn00689_d0_f,control,0.0,0.0,4.637371273357247,1.451295281241198,,,
104,rxn00689_d0_r,control,0.006083487999999998,0.0,4.637371273357247,1.451295281241198,,,
105,rxn00692_d0_f,control,0.0,0.0,0.0066672245440133,1.0476164083540682,,,
106,rxn00692_d0_r,control,0.018863559,0.036880203826158905,0.0077003640380455,1.2099529066858297,,,
107,rxn00693_d0_f,control,0.0,0.005925016352399698,2.22242991776862,1.3874353310273748,,,
108,rxn00693_d0_r,control,0.001180888000000005,0.0,2.170215055693287,1.3548382426472945,,,
109,rxn00710_c0,control,0.0,0.013180138416562768,0.0010438219362796,0.0562524262490821,53.89082591,{'Pyrimidine_de_novo_biosynthesis_in_plants'},
110,rxn00711_d0,control,0.0,0.0,0.0,0.0,3.47812295,{'Pyrimidine_de_novo_biosynthesis_in_plants'},
111,rxn00720_d0_f,control,0.0,0.0,0.0180412022749634,1.3458920071275249,,,
112,rxn00720_d0_r,control,0.002898932,0.0,0.0180412022749634,1.3458920071275249,,,
113,rxn00737_d0,control,0.002989003,0.010036252188758846,0.0010400993473805,0.0310808991489443,29.88262537,{'Branched-chain_amino_acid_metabolism_in_plants'},
114,rxn00747_d0_f,control,0.0,3.378819172111656,5555.730669349318,0.0,,,
115,rxn00747_d0_r,control,0.0,0.0,313.5970632330304,0.0,,,
116,rxn00770_d0_f,control,0.0,0.033857236299426156,0.0208422726347737,0.8559674219580534,,,
117,rxn00770_d0_r,control,0.05123370899999999,0.0,0.0182739935341782,0.7504912448094221,,,
118,rxn00777_d0_r,control,0.0,0.0,0.0105744578018032,1.1776028177570097,,,
119,rxn00777_d0_f,control,0.0415287,1.4933338663367708,0.082922868071957,9.234535228971986,,,
120,rxn00781_d0_f,control,0.0,0.0,0.0,0.0,,,
121,rxn00781_d0_r,control,0.0,0.37880201484005027,0.0,0.0,,,
122,rxn00782_d0_f,control,0.0,0.0,0.0,0.0,,,
123,rxn00782_d0_r,control,0.0,7.971686286700132,0.0,0.0,,,
124,rxn00789_d0,control,0.0,0.004594910640636579,0.0001023127010781,0.0227876884735199,222.7259004,{'Histidine_Biosynthesis_in_plants'},
125,rxn00790_d0,control,0.0,0.013180138416561318,0.0013579906665293,0.0504123331644936,37.12273906,{'Purine_de_novo_biosynthesis_in_plants'},
126,rxn00791_d0,control,0.0,0.00290204882566549,0.0001344327043771,0.0135038290420899,100.4504752,{'Tryptophan_metabolism_in_plants'},
127,rxn00799_c0_f,control,0.0,0.0,17.373274632623417,0.5834002073623215,,,
128,rxn00799_c0_r,control,0.033951640000000005,0.03107610617482855,19.602086844031906,0.6582444456422892,,,
129,rxn00800_d0_r,control,0.0,0.0,0.0111504476740095,1.2417467492211838,,,
130,rxn00800_d0_f,control,0.0015119299999999947,0.004594910640635108,0.0113584902375339,1.2649149828660258,,,
131,rxn00802_d0_r,control,0.0,0.0,0.0287257964049866,1.0970552470456358,,,
132,rxn00802_d0_f,control,0.027257442,0.013301057117632152,0.0302777255447613,1.1563243437777042,,,
133,rxn00830_d0_f,control,0.0,0.0,0.0081827662645797,1.3935624528054211,,,
134,rxn00830_d0_r,control,0.0,0.0,0.0081827662645797,1.3935624528054211,,,
135,rxn00832_d0,control,0.0,0.017775049057197873,0.0,0.0,0.0,{'Purine_de_novo_biosynthesis_in_plants'},
