,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
192,rxn01258_d0_f,control,0.0,0.0,6.949016853170802,2.887258158225872,,,
193,rxn01258_d0_r,control,0.06712790000000002,0.0,6.949016853170802,2.887258158225872,,,
194,rxn01301_d0_f,control,0.62204752,0.0,0.0,0.0,,,
195,rxn01301_d0_r,control,0.0,0.0,0.0,0.0,,,
196,rxn01302_d0_f,control,0.0,0.0,0.0,0.0,,,
197,rxn01302_d0_r,control,0.63592854,0.02756946384381927,0.0,0.0,,,
198,rxn01332_d0,control,0.0,0.08428033464535964,0.0015458429730798,0.4731516983353845,1414.4566524095037,{'Chorismate_biosynthesis_in_plants'},
199,rxn01334_d0_f,control,0.18434295,0.0,0.0,0.0,,,
200,rxn01334_d0_r,control,0.0,1.527191102636194,0.0225514248184393,2.284518603901068,,,
201,rxn01345_d0,control,2.3990755,1.527191102636194,0.0,0.0,586.0768852498277,{'Calvin-Benson-Bassham_cycle_in_plants'},
202,rxn01353_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
203,rxn01353_d0_r,control,1.1948162,0.0,0.011152222692893,1.2419444205607475,,,
204,rxn01361_c0_f,control,0.0,0.013180138416562728,,,,,
205,rxn01361_c0_r,control,1.53322555,0.0,,,,,
206,rxn01362_c0_f,control,0.0,0.0,0.0200055071072429,1.0781133007576478,,,
207,rxn01362_c0_r,control,1.0345134,0.013180138416562728,0.0210756762280723,1.1357855985425167,,,
208,rxn01396_d0_f,control,0.0,0.0,20.16662553337166,1.6970252615978532,,,
209,rxn01396_d0_r,control,0.8216131599999998,0.0,20.16662553337166,1.6970252615978532,,,
210,rxn01434_d0,control,0.0,0.013301057117631992,0.337573818991331,0.0844660010450462,0.0596133469490892,{'Arginine_metabolism_and_urea_cycle_in_plants'},
211,rxn01465_d0_f,control,1.2553556,0.0,0.0169143184527055,1.2460978495509651,,,
212,rxn01465_d0_r,control,0.0,0.013180138416562749,0.01781912837384,1.3127562668044062,,,
213,rxn01476_d0_f,control,1.1416597,0.0,0.0142901487401406,1.2355002312220875,,,
214,rxn01476_d0_r,control,0.0,0.0,0.0142901487401406,1.2355002312220875,,,
215,rxn01486_d0,control,1.038653,0.0,0.0,0.0,1294.5365588267414,"{'Ubiquinone_biosynthesis_in_plants', 'Plastoquinone_biosynthesis_in_plants', 'Phylloquinone_biosynthesis_in_plants', 'Geranylgeranyldiphosphate_biosynthesis_in_plants'}",
216,rxn01512_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
217,rxn01512_d0_r,control,1.1948162,0.0,0.011152222692893,1.2419444205607475,,,
218,rxn01539_d0,control,2.7342956,0.0,,,,,
219,rxn01611_c0,control,0.7682646,0.06650528558816055,,,,,
220,rxn01636_d0_f,control,0.0,0.013301057117632091,0.0,0.0,,,
221,rxn01636_d0_r,control,1.1240163,0.0,0.0,0.0,,,
222,rxn01637_d0_f,control,1.1942672,0.0,0.0111470844744461,1.2413722133956384,,,
223,rxn01637_d0_r,control,0.0,0.013301057117632116,0.0117493126938321,1.3084381246105694,,,
224,rxn01643_d0_f,control,0.33435542000000007,0.0,0.012220026092608,1.1862757015498844,,,
