rxn_ID,subsystems,kapp,Pred_cold,Pred_control,FBA_cold,FBA_control,Vbf_cold,Vbf_control,RES_cold,RES_control
rxn03062_d0_r,,0.0078609327792882,0.0,0.0,0.0,0.0,1.5730545398792608,1.1235482158751764,,
rxn03084_d0,{'Purine_de_novo_biosynthesis_in_plants'},0.0007699652903497,0.21460639,0.08426272,0.024965516399242986,0.013180138416562327,0.085745606298254,0.0496595318456045,131.56270016587746,44.625651831197416
rxn03108_d0_f,,0.0266142602394294,0.0,0.0,0.0,0.0,1.1890435724998454,1.0945689999023736,,
rxn03108_d0_r,,0.0266142602394294,1.1681583,1.0050436,0.0,0.0,1.1890435724998454,1.0945689999023736,,
rxn03135_d0,{'Histidine_Biosynthesis_in_plants'},0.0002734658006945,0.049441278,0.029748883,0.008703574524506992,0.004594910640636553,0.0292180961876785,0.0209627205039824,296.98951698785106,178.69898816124265
rxn03136_d0_f,,0.0117475655789926,1.16866624,0.19722364999999997,0.024965516399243017,0.013180138416562228,1.3082435607476737,1.3082435607476737,,
rxn03136_d0_r,,0.0111423598512743,0.0,0.0,0.0,0.0,1.2408460654205604,1.2408460654205604,,
rxn03175_d0_f,,0.0411467107037816,0.73151283,0.62853295,0.008703574524506992,0.004594910640636553,1.8030796565380944,1.497170478271824,,
rxn03175_d0_r,,0.0403930658974388,0.0,0.0,0.0,0.0,1.7700543771091992,1.469748243642128,,
rxn03907_d0_f,,0.0152117946452801,0.9834212,1.3937342,0.0,0.0,1.0458403541517496,1.3672240424205937,,
rxn03907_d0_r,,0.0152117946452801,0.0,0.0,0.0,0.0,1.0458403541517496,1.3672240424205937,,
rxn03908_d0_f,,0.0167869645749425,0.45585374999999995,0.4080612800000001,0.0,0.0,1.2691851327432506,1.2001965465548794,,
rxn03908_d0_r,,0.0167869645749425,0.0,0.0,0.0,0.0,1.2691851327432506,1.2001965465548794,,
rxn03958_d0_f,,2.855347514662612,0.0,0.0,0.0,0.0,0.8780668206259912,1.380819188879178,,
rxn03958_d0_r,,2.855347514662612,0.4170239,0.87961278,0.0,0.0,0.8780668206259912,1.380819188879178,,
rxn03983_d0_f,,0.0105170019940256,0.56058025,1.015739,0.0,0.0,0.8311863104632399,1.1874323594388323,,
rxn03983_d0_r,,0.0109198443263667,0.0,0.0,0.017865231918724894,0.009431658683411892,0.863023998818463,1.2329156655602378,,
rxn04954_c0_f,,0.0111490743222523,0.0,0.0,0.0,0.0,1.2415938087178222,1.2417766614279886,,
rxn04954_c0_r,,0.0114173184192955,1.2393486,1.2393519,0.011223030307916954,0.005925016352399797,1.2714662627429234,1.2716535148461436,,
rxn05024_d0_f,,0.011152222692893,0.0,0.0,0.0,0.0,1.0597764666290614,1.2419444205607475,,
rxn05024_d0_r,,0.011152222692893,0.9597999,1.1948162,0.0,0.0,1.0597764666290614,1.2419444205607475,,
rxn05105_d0_f,,0.741019191238175,0.031594552,0.72035355,0.0,0.0,0.0984110170909235,1.839446990371421,,
rxn05105_d0_r,,0.741019191238175,0.0,0.0,0.0,0.0,0.0984110170909235,1.839446990371421,,
rxn05330_d0_f,,0.0175883959830727,0.0,0.0,0.08130970937368341,0.04292613887963077,1.7786225545209084,1.6889434913541628,,
rxn05330_d0_r,,0.0149483183473696,1.1198823599999999,1.351309566,0.0,0.0,1.511645302412924,1.4354273694871165,,
rxn05331_d0_f,,0.0175883959830727,0.0,0.0,0.08130970937368343,0.04292613887963077,1.7786225545209084,1.6889434913541628,,
rxn05331_d0_r,,0.0149483183473696,0.8352324499999999,1.392569859,0.0,0.0,1.511645302412924,1.4354273694871165,,
rxn05335_d0_f,,0.0175883959830727,0.0,0.0,0.08130970937368345,0.042926138879630774,1.7786225545209084,1.6889434913541628,,
rxn05335_d0_r,,0.0149483183473696,1.6203392,1.4519958,0.0,0.0,1.511645302412924,1.4354273694871165,,
rxn05337_d0_f,,0.0111356402917854,0.0,0.0,0.0,0.0,1.2400977554517132,1.2400977554517132,,
rxn05337_d0_r,,0.0131023467941759,1.10234226,0.99617318,0.08130970937368341,0.04292613887963077,1.4591159937694371,1.4591159937694371,,
rxn05338_d0_f,,0.0111356402917854,0.66266549,0.80255937,0.0,0.0,1.2400977554517132,1.2400977554517132,,
rxn05338_d0_r,,0.0131023467941759,0.0,0.0,0.08130970937368337,0.04292613887963074,1.4591159937694376,1.4591159937694376,,
rxn05340_d0_f,,0.0111356402917854,0.0,0.0,0.0,0.0,1.2400977554517132,1.2400977554517132,,
rxn05340_d0_r,,0.0131023467941759,1.3897241159999998,0.9675236300000001,0.08130970937368343,0.04292613887963077,1.4591159937694376,1.4591159937694376,,
rxn05342_d0_f,,0.0111356402917854,0.0,0.0,0.0,0.0,1.2400977554517132,1.2400977554517132,,
rxn05342_d0_r,,0.0131023467941759,0.05313467999999988,0.13705922000000004,0.08130970937368344,0.042926138879630774,1.4591159937694378,1.4591159937694378,,
rxn05465_d0_f,,43.19202840018576,0.0,0.0,0.5691679656157841,0.3004829721574153,11.566770075053627,2.938291600575515,,
rxn05465_d0_r,,18.996310756438135,3.6559468000000006,1.1185251,0.0,0.0,5.087187773590255,1.292291712267082,,
rxn07441_d0_f,,0.0108438270765962,0.38862120999999994,0.3258639000000001,0.0,0.0,1.2278806588834923,1.2403615460366617,,
rxn07441_d0_r,,0.0113550803144007,0.0,0.0,0.02198797774612285,0.011608195302660744,1.2857714716064812,1.298840794366624,,
rxn08436_d0_f,,0.0129498755324182,0.55778545,1.5400133,0.07535463206744183,0.03978225265182681,1.1162980691046052,1.4421363442367523,,
rxn08436_d0_r,,0.0111368547680837,0.0,0.0,0.0,0.0,0.9600130474141148,1.2402330031152646,,
rxn08766_d0_f,,461.56516369041714,0.0,,0.08130970937368338,,8.828782016670413,,,
rxn08766_d0_r,,392.28267384589066,2.068781999999999,,0.0,,7.503552019850778,,,
rxn11700_d0_f,,0.0112112070858141,0.44987077,1.2420671,0.002519455783409917,0.0013301057117631996,0.966422325133281,1.248513096573216,,
rxn11700_d0_r,,0.0111517088668522,0.0,0.0,0.0,0.0,0.9612934922903674,1.2418871993769467,,
rxn14094_d0_f,,0.011152222692893,0.34920598,0.18251991999999995,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn14094_d0_r,,0.011152222692893,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn14142_d0_f,,0.011152222692893,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn14142_d0_r,,0.011152222692893,1.1948162,1.1948162,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn14261_d0_f,,0.011152222692893,1.1948162,1.1948162,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn14261_d0_r,,0.011152222692893,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn15022_d0,"{'Glutamine,_glutamate,_aspartate,_asparagine_metabolism_in_plants'}",0.0021916454469598,0.0,0.0,0.09321986398616658,0.04921391133523903,0.2440681028037361,0.2440681028037361,586.0768852498277,586.0768852498277
rxn15069_d0_r,,0.0221192866557985,0.0,0.0,0.008932615959362435,0.00471582934170589,1.911799212797461,2.463269018691588,,
rxn15116_d0_f,,0.0198215145119543,0.0,0.0,0.0,0.0,2.215685596579797,2.00797151508711,,
rxn15271_d0_f,,0.0986401555579206,8.23789603,6.858821799999999,3.0524122981750526,1.6114714372815537,8.29744233722173,9.795198151120893,,
rxn15271_d0_r,,0.0116922484248889,0.0,0.0,0.0,0.0,0.98353207726868,1.1610676149701358,,
rxn15280_d0_f,,0.0055666056556073,0.0,0.0,0.0,0.0,1.2398272570093456,1.2398272570093456,,
rxn15280_d0_r,,0.0066807281656889,0.5440588,0.79664533,0.09321986398616658,0.04921391133523903,1.487971196261689,1.487971196261689,,
rxn15435_d0_f,,0.0193081593205246,0.0,0.0,0.0,0.0,1.3494427114646843,1.3916879936487423,,
rxn15435_d0_r,,0.0193081593205246,1.300532,1.303958,0.0,0.0,1.3494427114646843,1.3916879936487423,,
rxn17744_d0_f,,0.0475051290632217,0.0,0.0,0.0,0.0,0.9445589171080228,0.9039299791210555,,
rxn17744_d0_r,,0.0475051290632217,0.8602029,0.7828322,0.0,0.0,0.9445589171080228,0.9039299791210555,,
rxn17803_d0_f,,0.0070125206721882,0.0,0.0,0.0034356215228317053,0.0018137805160407267,0.947910613037775,1.2540440118558045,,
rxn17803_d0_r,,0.0069618660246012,0.54285413,1.2320809,0.0,0.0,0.9410634206668697,1.244985477778165,,
rxn18935_d0_f,,0.0175883959830728,0.0,0.0,0.0813097093736834,0.04292613887963074,1.778622554520915,1.6889434913541688,,
rxn18935_d0_r,,0.0149483183473696,1.6203392,1.4519958,0.0,0.0,1.511645302412924,1.4354273694871165,,
rxn18936_d0_f,,0.0175883959830728,0.0,0.0,0.08130970937368344,0.04292613887963076,1.778622554520915,1.6889434913541688,,
rxn18936_d0_r,,0.0149483183473696,1.6203392,1.4519958,0.0,0.0,1.511645302412924,1.4354273694871165,,
rxn18937_d0_f,,0.0175883959830728,0.50285175,0.5912980499999998,0.08130970937368345,0.04292613887963078,1.7786225545209151,1.6889434913541692,,
rxn18937_d0_r,,0.0149483183473696,0.0,0.0,0.0,0.0,1.511645302412924,1.4354273694871165,,
rxn19240_d0_f,,358.00939782513643,0.0,,0.0,,5.691408874575371,,,
rxn19240_d0_r,,372.6019421350666,0.3873411,,0.01901043909300216,,5.923391992037378,,,
rxn19241_d0_f,,357.8758940395824,0.0,,0.0,,5.68928651512194,,,
rxn19241_d0_r,,388.1158141593263,0.5904362000000001,,0.03939512679513688,,6.170021799674507,,,
rxn19242_d0_f,,357.9433958173623,0.0,,0.0,,5.690359616050127,,,
rxn19242_d0_r,,380.2717367486999,0.40450260000000005,,0.02908826222664178,,6.045321576554944,,,
rxn19343_d0,{'Methionine_and_cysteine_metabolism_in_plants'},0.0002638584417869,0.044361547,0.044361547,0.011223030307916954,0.005925016352399807,0.0293840545171344,0.0293840545171344,586.0768852498277,586.0768852498277
rxn19345_d0,{'Methionine_and_cysteine_metabolism_in_plants'},0.0878318237002418,0.0,0.0,0.017865231918724894,0.009431658683411894,0.0197399370272179,0.0303817468736462,0.0,0.0029312185351048
rxn19686_d0_f,,0.0175883959830728,0.0,0.0,0.0813097093736834,0.04292613887963074,1.7786225545209158,1.68894349135417,,
rxn19686_d0_r,,0.0149483183473696,1.25805163,1.4519958,0.0,0.0,1.511645302412924,1.4354273694871165,,
rxn19828_d0_f,,0.0221489990263013,0.0,0.0,0.0,0.0,0.773134643838614,1.3341845904386298,,
rxn19905_d0,"{'Lysine_and_threonine_metabolism_in_plants', 'Methionine_and_cysteine_metabolism_in_plants'}",0.0025571736647564,0.0,0.0,0.05222144714704201,0.027569463843819274,0.1212367859997428,0.1402337436175589,208.64622423275608,250.8238752462225
rxn20583_d0_f,,0.0221161484789198,0.0,0.0,0.0,0.0,2.462919542056074,2.462919542056074,,
rxn20632_y0,{'Photosystem_II'},2.6999461632601918,32.618893,27.083502,8.572929290065417,4.525938613546561,8.572929290065417,25.77476847130354,2677.0292072393386,2930.3844262491384
rxn24109_d0,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},0.000967774307111,0.0,0.0,0.011223030307916888,0.005925016352399698,0.0258786449513618,0.0287771635381767,55.221784008694456,56.09425017284119
rxn24330_d0_f,,0.0202876796943841,0.0,0.0,0.0,0.0,0.2166221479737394,1.176384248193434,,
rxn24330_d0_r,,0.0202876796943841,0.10348835,1.149944,0.0,0.0,0.2166221479737394,1.176384248193434,,
rxn24358_d0_f,,0.011152222692893,0.9464511200000001,0.5499064,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn24358_d0_r,,0.011152222692893,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn24360_d0_f,,0.011152222692893,1.1948162,0.73360197,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn24360_d0_r,,0.011152222692893,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn24362_d0_f,,0.011152222692893,0.9464511200000001,0.5499064,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn24362_d0_r,,0.011152222692893,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn24508_d0_f,,0.0232519846442974,0.0,0.0,0.0034356215228317096,0.0018137805160407475,1.331391295330305,2.385654940037963,,
rxn24508_d0_r,,0.0230840249129947,1.1802891,2.6589656,0.0,0.0,1.3217740464096932,2.368422262103607,,
rxn25637_d0_f,,0.0131023467941761,0.0,0.0,0.08130970937368337,0.042926138879630746,1.4591159937694682,1.4591159937694682,,
rxn25637_d0_r,,0.0111356402917854,1.1930441,1.1930441,0.0,0.0,1.2400977554517132,1.2400977554517132,,
rxn25641_d0_f,,0.0111356402917854,1.1930441,1.1930441,0.0,0.0,1.2400977554517132,1.2400977554517132,,
rxn25641_d0_r,,0.0131023467941759,0.0,0.0,0.0813097093736834,0.04292613887963075,1.4591159937694456,1.4591159937694456,,
rxn25649_d0_f,,0.0111356402917854,0.0,0.0,0.0,0.0,1.2400977554517132,1.2400977554517132,,
rxn25649_d0_r,,0.0131023467941759,0.11627032999999987,0.14530277000000003,0.08130970937368344,0.04292613887963078,1.4591159937694456,1.4591159937694456,,
rxn25661_d0_f,,0.011152222692893,0.22432307000000007,0.2557288499999999,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn25661_d0_r,,0.011152222692893,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn25662_d0_f,,0.0149705783166417,0.0,0.0,0.0,0.0,1.5138963367567324,1.4375649055225874,,
rxn25662_d0_r,,0.0149705783166417,1.0239992500000001,1.01660132,0.0,0.0,1.5138963367567324,1.4375649055225874,,
rxn25716_d0_f,,2.7055786633287755,0.0,0.0,0.005955077306241618,0.0031438862278039565,0.9463689554681736,0.5379403795037894,,
rxn25716_d0_r,,2.6718733674528776,0.5315293,0.8987591,0.0,0.0,0.9345793719368728,0.531238877935744,,
rxn25718_d0_f,,0.0111510082026077,0.72685033,0.9936563129999998,0.0,0.0,1.2418091713395636,1.2418091713395636,,
rxn25718_d0_r,,0.0112916765573889,0.0,0.0,0.005955077306241619,0.0031438862278039574,1.25747441433021,1.25747441433021,,
rxn25719_d0_f,,0.0151577791157546,0.0,0.0,0.005955077306241619,0.0031438862278039574,1.5328269751075525,1.45554105136001,,
rxn25719_d0_r,,0.0149689480028978,1.6225697,1.4539948,0.0,0.0,1.513731471649156,1.4374083529984532,,
rxn26013_d0,{'Tryptophan_metabolism_in_plants'},0.0001169733114215,0.0,0.0,0.005496994436530729,0.002902048825665163,0.0140443857107864,0.0140956103851627,595.4805900741316,595.8003025701396
rxn26037_d0_f,,0.0136584406202388,0.0,0.0,0.0,0.0,1.2390215770482118,1.0444972805777617,,
rxn26037_d0_r,,0.0136584406202388,0.3990224200000001,0.25079071,0.0,0.0,1.2390215770482118,1.0444972805777617,,
rxn26477_d0_f,,94.0934052529018,,0.0,,0.0,,1.5169383289713478,,
rxn26477_d0_r,,94.0934052529018,,4.503203600000001,,0.0,,1.5169383289713478,,
rxn26754_d0,set(),362.2124927062568,,104.277954,,18.10375445418629,,18.10375445418629,,0.0161086383706441
rxn27259_d0,{'Sulfur_metabolism_in_plants'},0.000117028214526,0.0,0.0,0.017865231918724894,0.009431658683411894,0.0379415812440328,0.0467493865483422,1452.752175406773,1959.1284067112315
rxn27266_d0_f,,0.0111485792360241,1.1944269,1.1944269,0.0,0.0,1.241538674454829,1.241538674454829,,
rxn27266_d0_r,,0.011575613448272,0.0,0.0,0.01786523191872489,0.009431658683411892,1.289094464174478,1.289094464174478,,
rxn27318_d0_f,,0.011152222692893,0.0,0.0,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn27318_d0_r,,0.011152222692893,0.34920596999999987,0.18274616999999999,0.0,0.0,1.2419444205607475,1.2419444205607475,,
rxn27497_d0,{'Branched-chain_amino_acid_metabolism_in_plants'},0.0002582609653164,0.16648988,0.15189484,0.03939512679513681,0.020798016583933807,0.1084137476355933,0.0999935447657304,1705.8122215564451,1552.9243088988903
rxn27709_d0,{'Tryptophan_metabolism_in_plants'},0.0003884735536558,0.0,0.026796134,0.005496994436530707,0.0029020488256651816,0.0177706553617589,0.0167728339650254,86.39230054134214,77.40298712872615
rxn27927_d0,{'Histidine_Biosynthesis_in_plants'},0.0007600358642558,0.038817212,0.041424632,0.008703574524506992,0.004594910640636552,0.0243910758629686,0.0261093268498905,71.71192585871707,76.52894313648697
rxn28082_d0_f,,0.3632184064841844,0.009082794,0.006933093,0.005496994436530708,0.0029020488256651816,2.904297708937845,1.0617794631862514,,
rxn28082_d0_r,,0.3589884056432302,0.0,0.0,0.0,0.0,2.8704745834247296,1.049414098595673,,
rxn28083_d0_f,,13.25951318331119,0.0,0.0,0.011223030307916887,0.005925016352399697,1.6517415145616392,0.6767526605605708,,
rxn28083_d0_r,,12.912954175313663,0.14296209999999987,0.13343570000000005,0.0,0.0,1.6085705555044634,0.6590646257540781,,
rxn28487_d0_f,,0.0069623034474557,0.54288816,1.2321582,0.0,0.0,0.941122548872778,1.2450637017916226,,
rxn28487_d0_r,,0.0069623034474557,0.0,0.0,0.0,0.0,0.941122548872778,1.2450637017916226,,
rxn28615_d0_f,,0.0141955386275552,0.6995884000000001,0.7220433900000001,0.005496994436530728,0.0029020488256651634,1.5808570614880046,1.2419194027419866,,
rxn28615_d0_r,,0.0140302189761818,0.0,0.0,0.0,0.0,1.5624465773821732,1.2274561486111015,,
rxn29919_d0_f,,0.0341888566747231,0.0,0.0,0.0,0.0,3.808430417766655,1.701794452980793,,
rxn37266_d0_r,,2.018336707247767,0.0,0.0,0.008932615959362435,0.004715829341705889,9.795661385394135,2.685104376433805,,
rxn39241_d0_i,,0.0150173950530639,0.8126077700000001,0.9056321,0.011223030307916958,0.0059250163523997985,1.206014798588542,1.209280363772163,,
rxn39241_d0_o,,0.0146645689841034,0.0,0.0,0.0,0.0,1.177680093468868,1.180868935857184,,
rxn39242_d0_i,,0.0146645689841034,0.0,0.0,0.0,0.0,1.177680093468868,1.180868935857184,,
rxn39242_d0_o,,0.0150173950530639,0.8134795100000001,1.1433989,0.011223030307916954,0.005925016352399797,1.20601479858854,1.2092803637721607,,
